time,x,y,z,roll,pitch,yaw,linx,liny,linz,angx,angy,angz,cmd_linx,cmd_liny,cmd_linz,cmd_angz,raw_linx,raw_liny,raw_linz,raw_angz,yaw_pos,yaw_rate
1762205227.400723,0.949149,0.935782,0.892889,0.091275,-0.004944,-2.859881,-0.003073,-1.124400,-0.001267,0.000000,0.000000,0.000000,-0.000000,-1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859881,0.000000
1762205227.434074,0.938795,0.971930,0.892847,0.091275,-0.004944,-2.859881,-0.003073,-1.124400,-0.001267,0.000000,0.000000,0.000000,-0.000000,-1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859881,0.000000
1762205227.467402,0.938795,0.971930,0.892847,0.091275,-0.004944,-2.859881,-0.003073,-1.124400,-0.001267,0.000000,0.000000,0.000000,-0.000000,-1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859881,0.000000
1762205227.500765,0.918567,1.044764,0.893524,0.091275,-0.004944,-2.859881,-0.012845,-1.187616,0.010639,0.000000,0.000000,0.000000,-0.000000,-1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859881,0.000000
1762205227.534056,0.918567,1.044764,0.893524,0.091275,-0.004944,-2.859881,-0.012845,-1.187616,0.010639,0.000000,0.000000,0.000000,-0.000000,-0.613507,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859881,0.000000
1762205227.567542,0.897212,1.121655,0.894239,0.086539,-0.004304,-2.862292,-0.009982,-1.187643,0.010639,0.000000,0.000000,0.000000,-0.000000,-0.111847,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862292,0.000000
1762205227.600696,0.897212,1.121655,0.894239,0.086539,-0.004304,-2.862292,-0.009982,-1.187643,0.010639,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862292,0.000000
1762205227.634007,0.865498,1.236928,0.897406,0.086539,-0.004304,-2.862292,-0.013401,-1.238190,0.032799,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862292,0.000000
1762205227.667385,0.865498,1.236928,0.897406,0.086539,-0.004304,-2.862292,-0.013401,-1.238190,0.032799,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862292,0.000000
1762205227.700734,0.852162,1.285404,0.898738,0.088483,-0.003821,-2.859500,-0.016858,-1.238147,0.032799,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859500,0.000000
1762205227.734048,0.852162,1.285404,0.898738,0.088483,-0.003821,-2.859500,-0.016858,-1.238147,0.032799,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859500,0.000000
1762205227.767416,0.831830,1.359307,0.900768,0.088483,-0.003821,-2.859500,-0.016858,-1.238147,0.032799,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859500,0.000000
1762205227.800706,0.810878,1.435460,0.902860,0.088483,-0.003821,-2.859500,-0.016858,-1.238147,0.032799,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859500,0.000000
1762205227.834046,0.810878,1.435460,0.902860,0.088483,-0.003821,-2.859500,-0.016858,-1.238147,0.032799,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859500,0.000000
1762205227.867441,0.810878,1.435460,0.902860,0.088483,-0.003821,-2.859500,-0.016858,-1.238147,0.032799,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859500,0.000000
1762205227.900784,0.789457,1.514785,0.903990,-0.118241,-0.001800,-2.861414,-0.019549,-1.190273,0.016377,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861414,0.000000
1762205227.934017,0.789457,1.514785,0.903990,-0.118241,-0.001800,-2.861414,-0.019549,-1.190273,0.016377,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861414,0.000000
1762205227.967402,0.767970,1.594350,0.905124,-0.118241,-0.001800,-2.861414,-0.019549,-1.190273,0.016377,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861414,0.000000
1762205228.000701,0.767970,1.594350,0.905124,-0.118241,-0.001800,-2.861414,-0.019549,-1.190273,0.016377,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861414,0.000000
1762205228.034066,0.747235,1.671134,0.906218,-0.118241,-0.001800,-2.861414,-0.019549,-1.190273,0.016377,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861414,0.000000
1762205228.067557,0.747235,1.671134,0.906218,-0.118241,-0.001800,-2.861414,-0.019549,-1.190273,0.016377,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861414,0.000000
1762205228.100742,0.737816,1.705709,0.906984,-0.135723,0.006555,-2.861754,-0.007530,-0.542479,0.011589,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861754,0.000000
1762205228.134068,0.737816,1.705709,0.906984,-0.135723,0.006555,-2.861754,-0.007530,-0.542479,0.011589,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861754,0.000000
1762205228.167381,0.727888,1.742156,0.907791,-0.135723,0.006555,-2.861754,-0.007530,-0.542479,0.011589,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861754,0.000000
1762205228.200722,0.727888,1.742156,0.907791,-0.135723,0.006555,-2.861754,-0.007530,-0.542479,0.011589,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861754,0.000000
1762205228.234038,0.718825,1.775427,0.908527,-0.135723,0.006555,-2.861754,-0.007530,-0.542479,0.011589,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861754,0.000000
1762205228.267374,0.718825,1.775427,0.908527,-0.135723,0.006555,-2.861754,-0.007530,-0.542479,0.011589,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861754,0.000000
1762205228.300690,0.711259,1.801610,0.907482,-0.130820,-0.001776,-2.860237,-0.000028,-0.415702,-0.015945,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860237,0.000000
1762205228.334046,0.711259,1.801610,0.907482,-0.130820,-0.001776,-2.860237,-0.000028,-0.415702,-0.015945,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860237,0.000000
1762205228.367394,0.703347,1.828992,0.906389,-0.130820,-0.001776,-2.860237,-0.000028,-0.415702,-0.015945,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860237,0.000000
1762205228.400685,0.696960,1.851096,0.905506,-0.130820,-0.001776,-2.860237,-0.000028,-0.415702,-0.015945,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860237,0.000000
1762205228.434008,0.696960,1.851096,0.905506,-0.130820,-0.001776,-2.860237,-0.000028,-0.415702,-0.015945,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860237,0.000000
1762205228.467380,0.696960,1.851096,0.905506,-0.130820,-0.001776,-2.860237,-0.000028,-0.415702,-0.015945,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860237,0.000000
1762205228.500724,0.692674,1.864689,0.906025,-0.130820,-0.001776,-2.860237,0.004454,-0.185039,0.006743,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860237,0.000000
1762205228.534028,0.692674,1.864689,0.906025,-0.130820,-0.001776,-2.860237,0.004454,-0.185039,0.006743,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860237,0.000000
1762205228.567376,0.688633,1.877508,0.906515,-0.077924,-0.004195,-2.859460,0.004310,-0.185042,0.006743,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859460,0.000000
1762205228.600714,0.688633,1.877508,0.906515,-0.077924,-0.004195,-2.859460,0.004310,-0.185042,0.006743,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859460,0.000000
1762205228.634073,0.685361,1.887885,0.906911,-0.077924,-0.004195,-2.859460,0.004310,-0.185042,0.006743,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859460,0.000000
1762205228.667417,0.685361,1.887885,0.906911,-0.077924,-0.004195,-2.859460,0.004310,-0.185042,0.006743,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859460,0.000000
1762205228.700878,0.684035,1.890995,0.906132,-0.035380,-0.006242,-2.859040,0.005716,-0.047249,-0.010969,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859040,0.000000
1762205228.734037,0.684035,1.890995,0.906132,-0.035380,-0.006242,-2.859040,0.005716,-0.047249,-0.010969,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859040,0.000000
1762205228.767400,0.682895,1.893671,0.905462,-0.035380,-0.006242,-2.859040,0.005716,-0.047249,-0.010969,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859040,0.000000
1762205228.800745,0.682895,1.893671,0.905462,-0.035380,-0.006242,-2.859040,0.005716,-0.047249,-0.010969,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859040,0.000000
1762205228.834153,0.681500,1.896943,0.904642,-0.035380,-0.006242,-2.859040,0.005716,-0.047249,-0.010969,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859040,0.000000
1762205228.867530,0.681500,1.896943,0.904642,-0.035380,-0.006242,-2.859040,0.005716,-0.047249,-0.010969,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859040,0.000000
1762205228.900686,0.681223,1.897250,0.906001,-0.035380,-0.006242,-2.859040,0.002878,-0.005936,0.021673,0.000000,0.000000,0.000000,0.004968,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859040,0.000000
1762205228.934056,0.681223,1.897250,0.906001,-0.035380,-0.006242,-2.859040,0.002878,-0.005936,0.021673,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859040,0.000000
1762205228.967404,0.680902,1.897606,0.907577,-0.006085,-0.007045,-2.858315,0.002874,-0.005939,0.021673,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858315,0.000000
1762205229.000682,0.680902,1.897606,0.907577,-0.006085,-0.007045,-2.858315,0.002874,-0.005939,0.021673,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858315,0.000000
1762205229.034019,0.680649,1.897887,0.908818,-0.006085,-0.007045,-2.858315,0.002874,-0.005939,0.021673,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858315,0.000000
1762205229.067403,0.680649,1.897887,0.908818,-0.006085,-0.007045,-2.858315,0.002874,-0.005939,0.021673,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858315,0.000000
1762205229.100712,0.680762,1.897272,0.909668,0.004767,-0.008573,-2.858689,0.000904,0.008977,0.012269,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858689,0.000000
1762205229.133999,0.680762,1.897272,0.909668,0.004767,-0.008573,-2.858689,0.000904,0.008977,0.012269,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858689,0.000000
1762205229.167391,0.680868,1.896698,0.910462,0.004767,-0.008573,-2.858689,0.000904,0.008977,0.012269,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858689,0.000000
1762205229.200755,0.680868,1.896698,0.910462,0.004767,-0.008573,-2.858689,0.000904,0.008977,0.012269,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858689,0.000000
1762205229.234118,0.680984,1.896070,0.911330,0.004767,-0.008573,-2.858689,0.000904,0.008977,0.012269,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858689,0.000000
1762205229.267402,0.680984,1.896070,0.911330,0.004767,-0.008573,-2.858689,0.000904,0.008977,0.012269,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858689,0.000000
1762205229.300775,0.677549,1.894171,0.912743,0.010226,0.057636,-2.858314,0.061246,0.013806,0.022590,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858314,0.000000
1762205229.334129,0.677549,1.894171,0.912743,0.010226,0.057636,-2.858314,0.061246,0.013806,0.022590,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858314,0.000000
1762205229.367401,0.673681,1.892033,0.914333,0.010226,0.057636,-2.858314,0.061246,0.013806,0.022590,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858314,0.000000
1762205229.400722,0.673681,1.892033,0.914333,0.010226,0.057636,-2.858314,0.061246,0.013806,0.022590,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858314,0.000000
1762205229.434000,0.670146,1.890078,0.915786,0.010226,0.057636,-2.858314,0.061246,0.013806,0.022590,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858314,0.000000
1762205229.467377,0.670146,1.890078,0.915786,0.010226,0.057636,-2.858314,0.061246,0.013806,0.022590,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858314,0.000000
1762205229.500717,0.660503,1.886745,0.917685,0.010226,0.057636,-2.858314,0.154545,0.007659,0.028795,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858314,0.000000
1762205229.534032,0.660503,1.886745,0.917685,0.010226,0.057636,-2.858314,0.154545,0.007659,0.028795,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858314,0.000000
1762205229.567378,0.650438,1.883266,0.919666,0.009147,0.074549,-2.859142,0.154539,0.007787,0.028795,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859142,0.000000
1762205229.600712,0.650438,1.883266,0.919666,0.009147,0.074549,-2.859142,0.154539,0.007787,0.028795,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859142,0.000000
1762205229.633999,0.640166,1.879716,0.921689,0.009147,0.074549,-2.859142,0.154539,0.007787,0.028795,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859142,0.000000
1762205229.667410,0.640166,1.879716,0.921689,0.009147,0.074549,-2.859142,0.154539,0.007787,0.028795,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859142,0.000000
1762205229.700698,0.622285,1.874643,0.919664,0.012906,0.079488,-2.857303,0.268400,-0.002103,-0.029248,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857303,0.000000
1762205229.734032,0.622285,1.874643,0.919664,0.012906,0.079488,-2.857303,0.268400,-0.002103,-0.029248,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857303,0.000000
1762205229.767452,0.606618,1.870198,0.917889,0.012906,0.079488,-2.857303,0.268400,-0.002103,-0.029248,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857303,0.000000
1762205229.800844,0.606618,1.870198,0.917889,0.012906,0.079488,-2.857303,0.268400,-0.002103,-0.029248,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857303,0.000000
1762205229.834111,0.588187,1.864968,0.915801,0.012906,0.079488,-2.857303,0.268400,-0.002103,-0.029248,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857303,0.000000
1762205229.867351,0.571681,1.860343,0.915308,0.012906,0.079488,-2.857303,0.452917,-0.005024,-0.013041,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857303,0.000000
1762205229.900835,0.571681,1.860343,0.915308,0.012906,0.079488,-2.857303,0.452917,-0.005024,-0.013041,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857303,0.000000
1762205229.934022,0.543343,1.852403,0.914461,0.012749,0.080600,-2.857767,0.452919,-0.004814,-0.013041,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857767,0.000000
1762205229.967480,0.543343,1.852403,0.914461,0.012749,0.080600,-2.857767,0.452919,-0.004814,-0.013041,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857767,0.000000
1762205230.000810,0.543343,1.852403,0.914461,0.012749,0.080600,-2.857767,0.452919,-0.004814,-0.013041,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857767,0.000000
1762205230.034142,0.503407,1.841213,0.913266,0.012749,0.080600,-2.857767,0.452919,-0.004814,-0.013041,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857767,0.000000
1762205230.067435,0.503407,1.841213,0.913266,0.012749,0.080600,-2.857767,0.452919,-0.004814,-0.013041,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857767,0.000000
1762205230.100737,0.461329,1.829431,0.913535,0.011164,0.079309,-2.857266,0.592079,-0.006694,0.003641,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857266,0.000000
1762205230.134034,0.436638,1.822517,0.913693,0.011164,0.079309,-2.857266,0.592079,-0.006694,0.003641,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857266,0.000000
1762205230.167411,0.436638,1.822517,0.913693,0.011164,0.079309,-2.857266,0.592079,-0.006694,0.003641,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.876705,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857266,0.000000
1762205230.200717,0.405609,1.813828,0.913891,0.011164,0.079309,-2.857266,0.592079,-0.006694,0.003641,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857266,0.000000
1762205230.234057,0.405609,1.813828,0.913891,0.011164,0.079309,-2.857266,0.592079,-0.006694,0.003641,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857266,0.000000
1762205230.267411,0.405609,1.813828,0.913891,0.011164,0.079309,-2.857266,0.592079,-0.006694,0.003641,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.857266,0.000000
1762205230.300730,0.355276,1.800162,0.912707,0.006052,-0.097787,-2.855923,0.519427,-0.010671,-0.011796,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.855923,0.000000
1762205230.334138,0.339526,1.795885,0.912336,0.006052,-0.097787,-2.855923,0.519427,-0.010671,-0.011796,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.855923,0.000000
1762205230.367448,0.339526,1.795885,0.912336,0.006052,-0.097787,-2.855923,0.519427,-0.010671,-0.011796,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.855923,0.000000
1762205230.400725,0.304840,1.786467,0.911520,0.006052,-0.097787,-2.855923,0.519427,-0.010671,-0.011796,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.855923,0.000000
