time,x,y,z,roll,pitch,yaw,linx,liny,linz,angx,angy,angz,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762203448.282255,1.290623,0.343070,1.503774,0.087296,-0.090961,-1.929698,-0.287593,-0.869354,-0.000711,0.000000,0.000000,0.000000,-1.000000,-1.000000,-0.005533,0.756590
1762203448.315476,1.239520,0.384259,1.503723,0.087296,-0.090961,-1.929698,-0.287593,-0.869354,-0.000711,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.004294,0.756590
1762203448.348863,1.239520,0.384259,1.503723,0.087296,-0.090961,-1.929698,-0.287593,-0.869354,-0.000711,0.000000,0.000000,0.000000,-1.000000,-1.000000,-0.005464,0.756590
1762203448.382106,1.195959,0.419368,1.503680,0.087296,-0.090961,-1.929698,-0.287593,-0.869354,-0.000711,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.004407,0.756590
1762203448.415492,1.195959,0.419368,1.503680,0.087296,-0.090961,-1.929698,-0.287593,-0.869354,-0.000711,0.000000,0.000000,0.000000,-1.000000,-1.000000,-0.005405,0.756590
1762203448.448803,1.142241,0.474361,1.502808,0.085560,-0.090940,-1.903476,-0.472215,-0.942553,-0.011953,0.000000,0.000000,0.000000,-1.000000,1.000000,0.009507,0.753916
1762203448.482110,1.142241,0.474361,1.502808,0.085560,-0.090940,-1.903476,-0.472215,-0.942553,-0.011953,0.000000,0.000000,0.000000,-1.000000,-1.000000,-0.010457,0.756211
1762203448.515463,1.098298,0.519346,1.502095,0.085560,-0.090940,-1.903476,-0.472215,-0.942553,-0.011953,0.000000,0.000000,0.000000,-1.000000,1.000000,0.006851,0.756211
1762203448.548769,1.098298,0.519346,1.502095,0.085560,-0.090940,-1.903476,-0.472215,-0.942553,-0.011953,0.000000,0.000000,0.000000,-1.000000,-0.844834,-0.009486,0.756211
1762203448.582101,1.045414,0.583600,1.503462,0.085560,-0.090940,-1.903476,-0.616947,-1.007449,0.019401,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.025298,0.756211
1762203448.615453,1.045414,0.583600,1.503462,0.085560,-0.090940,-1.903476,-0.616947,-1.007449,0.019401,0.000000,0.000000,0.000000,-1.000000,-0.272856,0.006054,0.756211
1762203448.648777,0.994638,0.645292,1.504774,0.089361,-0.090057,-1.877679,-0.642727,-0.991201,0.019401,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.025858,0.753363
1762203448.682073,0.994638,0.645292,1.504774,0.089361,-0.090057,-1.877679,-0.642727,-0.991201,0.019401,0.000000,0.000000,0.000000,-1.000000,0.209472,0.004267,0.755808
1762203448.715453,0.949242,0.700447,1.505947,0.089361,-0.090057,-1.877679,-0.642727,-0.991201,0.019401,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.024237,0.755808
1762203448.748775,0.949242,0.700447,1.505947,0.089361,-0.090057,-1.877679,-0.642727,-0.991201,0.019401,0.000000,0.000000,0.000000,-1.000000,0.488283,0.002670,0.755808
1762203448.782223,0.886685,0.781062,1.504708,0.089361,-0.090057,-1.877679,-0.740315,-1.072940,-0.015831,0.000000,0.000000,0.000000,-0.016115,1.000000,0.013236,0.755808
1762203448.815531,0.886685,0.781062,1.504708,0.089361,-0.090057,-1.877679,-0.740315,-1.072940,-0.015831,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.015195,0.755808
1762203448.848881,0.843842,0.836271,1.503859,0.067287,-0.086614,-1.849445,-0.770310,-1.051613,-0.015831,0.000000,0.000000,0.000000,-0.751327,1.000000,0.005385,0.752438
1762203448.882167,0.843842,0.836271,1.503859,0.067287,-0.086614,-1.849445,-0.770310,-1.051613,-0.015831,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.014040,0.755330
1762203448.915487,0.788583,0.907480,1.502765,0.067287,-0.086614,-1.849445,-0.770310,-1.051613,-0.015831,0.000000,0.000000,0.000000,0.415335,1.000000,0.012370,0.755330
1762203448.948785,0.788583,0.907480,1.502765,0.067287,-0.086614,-1.849445,-0.770310,-1.051613,-0.015831,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.012550,0.755330
1762203448.982141,0.741731,0.981117,1.502016,0.067287,-0.086614,-1.849445,-0.862753,-0.972860,-0.011156,0.000000,0.000000,0.000000,1.000000,1.000000,0.008281,0.755330
1762203449.015425,0.741731,0.981117,1.502016,0.067287,-0.086614,-1.849445,-0.862753,-0.972860,-0.011156,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.008936,0.755330
1762203449.048794,0.696981,1.051449,1.501300,-0.031920,-0.087984,-1.825490,-0.885808,-0.951916,-0.011156,0.000000,0.000000,0.000000,1.000000,1.000000,0.008431,0.752237
1762203449.082128,0.696981,1.051449,1.501300,-0.031920,-0.087984,-1.825490,-0.885808,-0.951916,-0.011156,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.007962,0.754892
1762203449.115468,0.645260,1.132737,1.500474,-0.031920,-0.087984,-1.825490,-0.885808,-0.951916,-0.011156,0.000000,0.000000,0.000000,1.000000,1.000000,0.012131,0.754892
1762203449.148806,0.645260,1.132737,1.500474,-0.031920,-0.087984,-1.825490,-0.885808,-0.951916,-0.011156,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.006837,0.754892
1762203449.182152,0.611602,1.208249,1.502620,-0.031920,-0.087984,-1.825490,-0.942064,-0.752489,0.031306,0.000000,0.000000,0.000000,1.000000,1.000000,-0.035473,0.754892
1762203449.215464,0.611602,1.208249,1.502620,-0.031920,-0.087984,-1.825490,-0.942064,-0.752489,0.031306,0.000000,0.000000,0.000000,-1.000000,1.000000,0.013806,0.754892
1762203449.248762,0.581886,1.274918,1.504516,-0.069554,-0.085649,-1.798635,-0.961930,-0.726922,0.031306,0.000000,0.000000,0.000000,1.000000,1.000000,-0.032149,0.751156
1762203449.282090,0.581886,1.274918,1.504516,-0.069554,-0.085649,-1.798635,-0.961930,-0.726922,0.031306,0.000000,0.000000,0.000000,-1.000000,1.000000,0.011225,0.754362
1762203449.315478,0.546916,1.353375,1.506746,-0.069554,-0.085649,-1.798635,-0.961930,-0.726922,0.031306,0.000000,0.000000,0.000000,1.000000,1.000000,-0.042977,0.754362
1762203449.348801,0.546916,1.353375,1.506746,-0.069554,-0.085649,-1.798635,-0.961930,-0.726922,0.031306,0.000000,0.000000,0.000000,-0.892542,1.000000,0.008189,0.754362
1762203449.382136,0.517946,1.418369,1.508593,-0.069554,-0.085649,-1.798635,-0.961930,-0.726922,0.031306,0.000000,0.000000,0.000000,1.000000,1.000000,-0.036760,0.754362
1762203449.415463,0.517946,1.418369,1.508593,-0.069554,-0.085649,-1.798635,-0.961930,-0.726922,0.031306,0.000000,0.000000,0.000000,-0.657589,1.000000,0.005673,0.754362
1762203449.448772,0.500317,1.500549,1.510848,-0.077778,-0.085024,-1.772174,-1.058639,-0.463504,0.031004,0.000000,0.000000,0.000000,1.000000,1.000000,-0.049493,0.750356
1762203449.482110,0.500317,1.500549,1.510848,-0.077778,-0.085024,-1.772174,-1.058639,-0.463504,0.031004,0.000000,0.000000,0.000000,0.270565,1.000000,0.002436,0.753797
1762203449.515478,0.483250,1.580112,1.513031,-0.077778,-0.085024,-1.772174,-1.058639,-0.463504,0.031004,0.000000,0.000000,0.000000,0.270565,1.000000,0.002436,0.753797
1762203449.548807,0.483250,1.580112,1.513031,-0.077778,-0.085024,-1.772174,-1.058639,-0.463504,0.031004,0.000000,0.000000,0.000000,1.000000,1.000000,-0.050753,0.753797
1762203449.582101,0.484380,1.650267,1.512405,-0.077778,-0.085024,-1.772174,-1.090381,-0.204362,-0.009902,0.000000,0.000000,0.000000,1.000000,1.000000,-0.008038,0.753797
1762203449.615477,0.484380,1.650267,1.512405,-0.077778,-0.085024,-1.772174,-1.090381,-0.204362,-0.009902,0.000000,0.000000,0.000000,1.000000,1.000000,-0.022385,0.753797
1762203449.648785,0.485508,1.720268,1.511780,-0.077994,-0.071247,-1.746789,-1.095217,-0.176620,-0.009902,0.000000,0.000000,0.000000,1.000000,1.000000,-0.007160,0.749650
1762203449.682112,0.485508,1.720268,1.511780,-0.077994,-0.071247,-1.746789,-1.095217,-0.176620,-0.009902,0.000000,0.000000,0.000000,1.000000,1.000000,-0.021534,0.753212
1762203449.715444,0.486916,1.807746,1.510999,-0.077994,-0.071247,-1.746789,-1.095217,-0.176620,-0.009902,0.000000,0.000000,0.000000,1.000000,1.000000,-0.021534,0.753212
1762203449.748773,0.486916,1.807746,1.510999,-0.077994,-0.071247,-1.746789,-1.095217,-0.176620,-0.009902,0.000000,0.000000,0.000000,1.000000,1.000000,-0.002520,0.753212
1762203449.782248,0.487901,1.868874,1.510454,-0.077994,-0.071247,-1.746789,-1.095217,-0.176620,-0.009902,0.000000,0.000000,0.000000,1.000000,1.000000,-0.007224,0.753212
1762203449.815691,0.487901,1.868874,1.510454,-0.077994,-0.071247,-1.746789,-1.095217,-0.176620,-0.009902,0.000000,0.000000,0.000000,1.000000,1.000000,-0.019728,0.753212
1762203449.848797,0.502210,1.945673,1.509153,-0.075375,0.029458,-1.724073,-1.024159,0.031681,-0.017062,0.000000,0.000000,0.000000,1.000000,1.000000,-0.019728,0.753212
1762203449.882127,0.502210,1.945673,1.509153,-0.075375,0.029458,-1.724073,-1.024159,0.031681,-0.017062,0.000000,0.000000,0.000000,1.000000,1.000000,0.007933,0.749233
1762203449.915477,0.515157,2.015167,1.507976,-0.075375,0.029458,-1.724073,-1.024159,0.031681,-0.017062,0.000000,0.000000,0.000000,1.000000,1.000000,-0.021931,0.752649
1762203449.948778,0.520739,2.045127,1.507468,-0.075375,0.029458,-1.724073,-1.024159,0.031681,-0.017062,0.000000,0.000000,0.000000,1.000000,1.000000,0.006685,0.752649
1762203449.982148,0.520739,2.045127,1.507468,-0.075375,0.029458,-1.724073,-1.024159,0.031681,-0.017062,0.000000,0.000000,0.000000,1.000000,1.000000,-0.008013,0.752649
1762203450.015553,0.520739,2.045127,1.507468,-0.075375,0.029458,-1.724073,-1.024159,0.031681,-0.017062,0.000000,0.000000,0.000000,1.000000,1.000000,-0.019637,0.752649
1762203450.048918,0.547307,2.123646,1.507293,-0.073787,0.070453,-1.699028,-0.814525,0.163447,-0.001755,0.000000,0.000000,0.000000,1.000000,1.000000,-0.019637,0.752649
1762203450.082096,0.547307,2.123646,1.507293,-0.073787,0.070453,-1.699028,-0.814525,0.163447,-0.001755,0.000000,0.000000,0.000000,1.000000,1.000000,-0.006890,0.747946
1762203450.115503,0.563245,2.170752,1.507188,-0.073787,0.070453,-1.699028,-0.814525,0.163447,-0.001755,0.000000,0.000000,0.000000,1.000000,1.000000,-0.010904,0.751983
1762203450.148906,0.573481,2.201002,1.507121,-0.073787,0.070453,-1.699028,-0.814525,0.163447,-0.001755,0.000000,0.000000,0.000000,1.000000,1.000000,-0.008358,0.751983
1762203450.182100,0.573481,2.201002,1.507121,-0.073787,0.070453,-1.699028,-0.814525,0.163447,-0.001755,0.000000,0.000000,0.000000,1.000000,1.000000,-0.009120,0.751983
1762203450.215462,0.596843,2.238630,1.504040,-0.072542,0.080539,-1.673368,-0.578226,0.281501,-0.044742,0.000000,0.000000,0.000000,1.000000,1.000000,-0.010669,0.751983
1762203450.248790,0.596843,2.238630,1.504040,-0.072542,0.080539,-1.673368,-0.578226,0.281501,-0.044742,0.000000,0.000000,0.000000,1.000000,1.000000,0.040354,0.746786
1762203450.282111,0.618510,2.273527,1.501182,-0.072542,0.080539,-1.673368,-0.578226,0.281501,-0.044742,0.000000,0.000000,0.000000,1.000000,1.000000,-0.030330,0.751248
1762203450.315482,0.618510,2.273527,1.501182,-0.072542,0.080539,-1.673368,-0.578226,0.281501,-0.044742,0.000000,0.000000,0.000000,1.000000,1.000000,0.039050,0.751248
1762203450.348902,0.618510,2.273527,1.501182,-0.072542,0.080539,-1.673368,-0.578226,0.281501,-0.044742,0.000000,0.000000,0.000000,1.000000,1.000000,-0.026439,0.751248
1762203450.382156,0.655284,2.332754,1.496332,-0.072542,0.080539,-1.673368,-0.578226,0.281501,-0.044742,0.000000,0.000000,0.000000,1.000000,1.000000,-0.026439,0.751248
1762203450.415419,0.665493,2.337980,1.496546,-0.072542,0.080539,-1.673368,-0.242082,0.373003,0.008319,0.000000,0.000000,0.000000,1.000000,1.000000,0.091337,0.751248
1762203450.448769,0.665493,2.337980,1.496546,-0.072542,0.080539,-1.673368,-0.242082,0.373003,0.008319,0.000000,0.000000,0.000000,1.000000,1.000000,0.004395,0.751248
1762203450.482137,0.697396,2.354311,1.497217,-0.075647,0.080315,-1.646610,-0.232015,0.379346,0.008319,0.000000,0.000000,0.000000,1.000000,1.000000,0.009319,0.751248
1762203450.515489,0.697396,2.354311,1.497217,-0.075647,0.080315,-1.646610,-0.232015,0.379346,0.008319,0.000000,0.000000,0.000000,1.000000,0.223534,-0.006927,0.745407
1762203450.548689,0.716857,2.364273,1.497626,-0.075647,0.080315,-1.646610,-0.232015,0.379346,0.008319,0.000000,0.000000,0.000000,1.000000,0.918012,-0.001544,0.750419
1762203450.582095,0.716857,2.364273,1.497626,-0.075647,0.080315,-1.646610,-0.232015,0.379346,0.008319,0.000000,0.000000,0.000000,1.000000,1.000000,0.007850,0.750419
1762203450.615451,0.750073,2.363115,1.496376,-0.075879,0.075192,-1.620925,-0.007680,0.502546,-0.018904,0.000000,0.000000,0.000000,1.000000,-0.794667,0.023142,0.744340
1762203450.648874,0.750073,2.363115,1.496376,-0.075879,0.075192,-1.620925,-0.007680,0.502546,-0.018904,0.000000,0.000000,0.000000,1.000000,1.000000,-0.005557,0.749559
1762203450.682101,0.786819,2.361834,1.494993,-0.075879,0.075192,-1.620925,-0.007680,0.502546,-0.018904,0.000000,0.000000,0.000000,1.000000,-1.000000,0.027986,0.749559
1762203450.715459,0.786819,2.361834,1.494993,-0.075879,0.075192,-1.620925,-0.007680,0.502546,-0.018904,0.000000,0.000000,0.000000,1.000000,1.000000,-0.003674,0.749559
1762203450.748783,0.817445,2.360766,1.493840,-0.075879,0.075192,-1.620925,-0.007680,0.502546,-0.018904,0.000000,0.000000,0.000000,1.000000,-0.988275,0.024299,0.749559
1762203450.782062,0.817445,2.360766,1.493840,-0.075879,0.075192,-1.620925,-0.007680,0.502546,-0.018904,0.000000,0.000000,0.000000,1.000000,1.000000,-0.002104,0.749559
1762203450.815475,0.868264,2.349049,1.494420,-0.075879,0.075192,-1.620925,0.113339,0.635522,0.007173,0.000000,0.000000,0.000000,1.000000,-1.000000,-0.001727,0.749559
1762203450.848792,0.868264,2.349049,1.494420,-0.075879,0.075192,-1.620925,0.113339,0.635522,0.007173,0.000000,0.000000,0.000000,1.000000,0.659423,0.011579,0.749559
1762203450.882142,0.868264,2.349049,1.494420,-0.075879,0.075192,-1.620925,0.113339,0.635522,0.007173,0.000000,0.000000,0.000000,1.000000,0.659423,0.011579,0.749559
1762203450.915443,0.917395,2.337720,1.494980,-0.003160,0.073655,-1.595193,0.129653,0.632395,0.007173,0.000000,0.000000,0.000000,1.000000,-1.000000,-0.002064,0.742980
1762203450.948750,0.945125,2.331327,1.495296,-0.003160,0.073655,-1.595193,0.129653,0.632395,0.007173,0.000000,0.000000,0.000000,1.000000,-1.000000,0.003135,0.748630
1762203450.982076,0.945125,2.331327,1.495296,-0.003160,0.073655,-1.595193,0.129653,0.632395,0.007173,0.000000,0.000000,0.000000,1.000000,0.115726,0.010385,0.748630
1762203451.015401,0.979994,2.315362,1.495604,0.073499,0.073999,-1.570798,0.234643,0.512501,0.004529,0.000000,0.000000,0.000000,1.000000,-1.000000,0.001443,0.741938
1762203451.048759,0.979994,2.315362,1.495604,0.073499,0.073999,-1.570798,0.234643,0.512501,0.004529,0.000000,0.000000,0.000000,1.000000,-0.414766,0.008498,0.747681
1762203451.082070,1.013275,2.300125,1.495898,0.073499,0.073999,-1.570798,0.234643,0.512501,0.004529,0.000000,0.000000,0.000000,1.000000,-1.000000,0.001343,0.747681
1762203451.115519,1.013275,2.300125,1.495898,0.073499,0.073999,-1.570798,0.234643,0.512501,0.004529,0.000000,0.000000,0.000000,1.000000,-0.574101,0.008098,0.747681
1762203451.148765,1.047481,2.284464,1.496201,0.073499,0.073999,-1.570798,0.234643,0.512501,0.004529,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000764,0.747681
1762203451.182103,1.047481,2.284464,1.496201,0.073499,0.073999,-1.570798,0.234643,0.512501,0.004529,0.000000,0.000000,0.000000,1.000000,-0.737717,0.007686,0.747681
1762203451.215527,1.071060,2.260448,1.496330,0.083305,0.076264,-1.542227,0.366481,0.339807,0.001926,0.000000,0.000000,0.000000,1.000000,-1.000000,0.003087,0.739184
1762203451.248822,1.071060,2.260448,1.496330,0.083305,0.076264,-1.542227,0.366481,0.339807,0.001926,0.000000,0.000000,0.000000,1.000000,-1.000000,0.006065,0.746480
1762203451.282127,1.092339,2.238775,1.496447,0.083305,0.076264,-1.542227,0.366481,0.339807,0.001926,0.000000,0.000000,0.000000,1.000000,-1.000000,0.003218,0.746480
1762203451.315462,1.092339,2.238775,1.496447,0.083305,0.076264,-1.542227,0.366481,0.339807,0.001926,0.000000,0.000000,0.000000,1.000000,-1.000000,0.005906,0.746480
1762203451.348781,1.119231,2.211384,1.496595,0.083305,0.076264,-1.542227,0.366481,0.339807,0.001926,0.000000,0.000000,0.000000,1.000000,-1.000000,0.002305,0.746480
1762203451.382101,1.119231,2.211384,1.496595,0.083305,0.076264,-1.542227,0.366481,0.339807,0.001926,0.000000,0.000000,0.000000,1.000000,-1.000000,0.005704,0.746480
1762203451.415564,1.139439,2.190802,1.496706,0.083305,0.076264,-1.542227,0.366481,0.339807,0.001926,0.000000,0.000000,0.000000,1.000000,-1.000000,0.003005,0.746480
1762203451.448867,1.139439,2.190802,1.496706,0.083305,0.076264,-1.542227,0.366481,0.339807,0.001926,0.000000,0.000000,0.000000,1.000000,-1.000000,0.005553,0.746480
1762203451.482222,1.150467,2.151977,1.498315,0.091673,0.076427,-1.516057,0.545534,0.123150,0.022287,0.000000,0.000000,0.000000,1.000000,-1.000000,-0.022251,0.738050
1762203451.515592,1.150467,2.151977,1.498315,0.091673,0.076427,-1.516057,0.545534,0.123150,0.022287,0.000000,0.000000,0.000000,1.000000,-1.000000,0.014663,0.745287
1762203451.548753,1.161108,2.114514,1.499867,0.091673,0.076427,-1.516057,0.545534,0.123150,0.022287,0.000000,0.000000,0.000000,1.000000,-1.000000,-0.022992,0.745287
1762203451.582087,1.161108,2.114514,1.499867,0.091673,0.076427,-1.516057,0.545534,0.123150,0.022287,0.000000,0.000000,0.000000,1.000000,-1.000000,0.012550,0.745287
1762203451.615448,1.162575,2.069257,1.500683,0.089382,0.075387,-1.490103,0.709321,-0.034291,0.012805,0.000000,0.000000,0.000000,1.000000,-1.000000,-0.012555,0.736265
1762203451.648783,1.162575,2.069257,1.500683,0.089382,0.075387,-1.490103,0.709321,-0.034291,0.012805,0.000000,0.000000,0.000000,1.000000,-1.000000,0.006176,0.744010
1762203451.682108,1.164085,2.022628,1.501525,0.089382,0.075387,-1.490103,0.709321,-0.034291,0.012805,0.000000,0.000000,0.000000,1.000000,-1.000000,-0.014268,0.744010
1762203451.715483,1.164085,2.022628,1.501525,0.089382,0.075387,-1.490103,0.709321,-0.034291,0.012805,0.000000,0.000000,0.000000,1.000000,-1.000000,0.005031,0.744010
1762203451.748789,1.165633,1.974852,1.502387,0.089382,0.075387,-1.490103,0.709321,-0.034291,0.012805,0.000000,0.000000,0.000000,1.000000,-1.000000,-0.015901,0.744010
1762203451.782140,1.165633,1.974852,1.502387,0.089382,0.075387,-1.490103,0.709321,-0.034291,0.012805,0.000000,0.000000,0.000000,1.000000,-1.000000,0.003857,0.744010
1762203451.815454,1.160857,1.917722,1.501971,0.089382,0.075387,-1.490103,0.818694,-0.135567,-0.006016,0.000000,0.000000,0.000000,1.000000,-1.000000,0.003536,0.744010
1762203451.848788,1.160857,1.917722,1.501971,0.089382,0.075387,-1.490103,0.818694,-0.135567,-0.006016,0.000000,0.000000,0.000000,1.000000,-1.000000,-0.006022,0.744010
1762203451.882088,1.156573,1.866474,1.501598,0.088603,0.076091,-1.464704,0.814987,-0.156315,-0.006016,0.000000,0.000000,0.000000,0.927009,-1.000000,0.003037,0.734492
1762203451.915481,1.156573,1.866474,1.501598,0.088603,0.076091,-1.464704,0.814987,-0.156315,-0.006016,0.000000,0.000000,0.000000,1.000000,-1.000000,-0.005515,0.742663
1762203451.948917,1.151652,1.807610,1.501170,0.088603,0.076091,-1.464704,0.814987,-0.156315,-0.006016,0.000000,0.000000,0.000000,0.351831,-1.000000,0.004889,0.742663
1762203451.982080,1.151652,1.807610,1.501170,0.088603,0.076091,-1.464704,0.814987,-0.156315,-0.006016,0.000000,0.000000,0.000000,1.000000,-1.000000,-0.004932,0.742663
1762203452.015450,1.142494,1.748216,1.502784,0.088603,0.076091,-1.464704,0.898717,-0.238192,0.024979,0.000000,0.000000,0.000000,-0.176749,-1.000000,-0.026974,0.742663
1762203452.048782,1.142494,1.748216,1.502784,0.088603,0.076091,-1.464704,0.898717,-0.238192,0.024979,0.000000,0.000000,0.000000,1.000000,-1.000000,0.010071,0.742663
1762203452.082104,1.133438,1.689485,1.504381,0.090703,0.076458,-1.438000,0.892037,-0.262104,0.024979,0.000000,0.000000,0.000000,-0.609693,-1.000000,-0.028790,0.731846
1762203452.115548,1.133438,1.689485,1.504381,0.090703,0.076458,-1.438000,0.892037,-0.262104,0.024979,0.000000,0.000000,0.000000,1.000000,-1.000000,0.007897,0.741134
1762203452.148948,1.124413,1.630954,1.505972,0.090703,0.076458,-1.438000,0.892037,-0.262104,0.024979,0.000000,0.000000,0.000000,-0.963251,-1.000000,-0.030777,0.741134
1762203452.182133,1.124413,1.630954,1.505972,0.090703,0.076458,-1.438000,0.892037,-0.262104,0.024979,0.000000,0.000000,0.000000,1.000000,-1.000000,0.005731,0.741134
1762203452.215464,1.107923,1.553939,1.506996,0.090703,0.076458,-1.438000,1.010562,-0.361717,0.013954,0.000000,0.000000,0.000000,-1.000000,-1.000000,-0.025223,0.741134
1762203452.248759,1.107923,1.553939,1.506996,0.090703,0.076458,-1.438000,1.010562,-0.361717,0.013954,0.000000,0.000000,0.000000,1.000000,-1.000000,-0.001781,0.741134
1762203452.282196,1.093662,1.487337,1.507881,0.090961,0.022692,-1.413603,1.001438,-0.386261,0.013954,0.000000,0.000000,0.000000,-1.000000,-1.000000,-0.023309,0.730498
1762203452.315435,1.093662,1.487337,1.507881,0.090961,0.022692,-1.413603,1.001438,-0.386261,0.013954,0.000000,0.000000,0.000000,0.884967,-1.000000,-0.002987,0.739629
1762203452.348778,1.075880,1.404289,1.508986,0.090961,0.022692,-1.413603,1.001438,-0.386261,0.013954,0.000000,0.000000,0.000000,0.884967,-1.000000,-0.002987,0.739629
1762203452.382155,1.067745,1.366294,1.509491,0.090961,0.022692,-1.413603,1.001438,-0.386261,0.013954,0.000000,0.000000,0.000000,-1.000000,-0.617069,-0.029867,0.739629
1762203452.415521,1.067745,1.366294,1.509491,0.090961,0.022692,-1.413603,1.001438,-0.386261,0.013954,0.000000,0.000000,0.000000,-1.000000,-1.000000,-0.016778,0.739629
1762203452.448813,1.067745,1.366294,1.509491,0.090961,0.022692,-1.413603,1.001438,-0.386261,0.013954,0.000000,0.000000,0.000000,0.428394,-1.000000,-0.005178,0.739629
1762203452.482165,1.034748,1.272686,1.511742,0.090146,-0.062547,-1.383584,0.884267,-0.513505,0.023195,0.000000,0.000000,0.000000,0.428394,-1.000000,-0.005178,0.739629
1762203452.515535,1.034748,1.272686,1.511742,0.090146,-0.062547,-1.383584,0.884267,-0.513505,0.023195,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.054733,0.725472
1762203452.548770,1.011851,1.207732,1.513304,0.090146,-0.062547,-1.383584,0.884267,-0.513505,0.023195,0.000000,0.000000,0.000000,-0.239928,-1.000000,-0.003115,0.737625
1762203452.582079,0.997068,1.180911,1.514049,0.090146,-0.062547,-1.383584,0.769804,-0.636583,0.024294,0.000000,0.000000,0.000000,-1.000000,0.541804,-0.041076,0.737625
1762203452.615471,0.997068,1.180911,1.514049,0.090146,-0.062547,-1.383584,0.769804,-0.636583,0.024294,0.000000,0.000000,0.000000,-1.000000,-0.126646,-0.022750,0.737625
1762203452.648758,0.997068,1.180911,1.514049,0.090146,-0.062547,-1.383584,0.769804,-0.636583,0.024294,0.000000,0.000000,0.000000,-0.830356,-1.000000,-0.005645,0.737625
1762203452.682090,0.950192,1.095862,1.516411,0.094043,-0.046185,-1.359374,0.754168,-0.655032,0.024294,0.000000,0.000000,0.000000,-0.830356,-1.000000,-0.005645,0.737625
1762203452.715438,0.933278,1.065174,1.517263,0.094043,-0.046185,-1.359374,0.754168,-0.655032,0.024294,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.063103,0.725253
1762203452.748750,0.933278,1.065174,1.517263,0.094043,-0.046185,-1.359374,0.754168,-0.655032,0.024294,0.000000,0.000000,0.000000,-1.000000,0.600654,-0.029524,0.735876
1762203452.782092,0.901846,1.008147,1.518847,0.094043,-0.046185,-1.359374,0.754168,-0.655032,0.024294,0.000000,0.000000,0.000000,-1.000000,-1.000000,-0.010020,0.735876
1762203452.815466,0.901846,1.008147,1.518847,0.094043,-0.046185,-1.359374,0.754168,-0.655032,0.024294,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.048470,0.735876
1762203452.848788,0.858594,0.942924,1.520778,0.057674,-0.054990,-1.335200,0.702519,-0.754634,0.025441,0.000000,0.000000,0.000000,-1.000000,-0.853628,-0.012176,0.735876
1762203452.882131,0.858594,0.942924,1.520778,0.057674,-0.054990,-1.335200,0.702519,-0.754634,0.025441,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.058497,0.722628
1762203452.915480,0.824266,0.891158,1.522311,0.057674,-0.054990,-1.335200,0.702519,-0.754634,0.025441,0.000000,0.000000,0.000000,-1.000000,-0.382969,-0.014168,0.734003
1762203452.948935,0.824266,0.891158,1.522311,0.057674,-0.054990,-1.335200,0.702519,-0.754634,0.025441,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.051353,0.734003
1762203452.982101,0.788429,0.843500,1.520731,0.057674,-0.054990,-1.335200,0.601348,-0.727960,-0.025021,0.000000,0.000000,0.000000,-1.000000,-0.169663,-0.016254,0.734003
1762203453.015436,0.788429,0.843500,1.520731,0.057674,-0.054990,-1.335200,0.601348,-0.727960,-0.025021,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.005837,0.734003
1762203453.048785,0.788429,0.843500,1.520731,0.057674,-0.054990,-1.335200,0.601348,-0.727960,-0.025021,0.000000,0.000000,0.000000,-1.000000,0.243822,-0.042108,0.734003
1762203453.082129,0.730779,0.766835,1.518189,0.048880,-0.080485,-1.306529,0.580232,-0.744900,-0.025021,0.000000,0.000000,0.000000,-1.000000,0.243822,-0.042108,0.734003
1762203453.115461,0.730779,0.766835,1.518189,0.048880,-0.080485,-1.306529,0.580232,-0.744900,-0.025021,0.000000,0.000000,0.000000,-1.000000,1.000000,0.019568,0.717074
1762203453.148792,0.694725,0.718889,1.516599,0.048880,-0.080485,-1.306529,0.580232,-0.744900,-0.025021,0.000000,0.000000,0.000000,-1.000000,0.708849,-0.038649,0.731604
1762203453.182222,0.665639,0.690093,1.516330,0.048880,-0.080485,-1.306529,0.444263,-0.782954,-0.005915,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.000068,0.731604
1762203453.215799,0.665639,0.690093,1.516330,0.048880,-0.080485,-1.306529,0.444263,-0.782954,-0.005915,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.019355,0.731604
1762203453.248788,0.630651,0.655454,1.516007,0.017430,-0.087280,-1.281865,0.424820,-0.793672,-0.005915,0.000000,0.000000,0.000000,-1.000000,1.000000,-0.025516,0.731604
